Images,Masks
./training/images/23.tif,./training/1st_manual/30.gif
./training/images/30.tif,./training/1st_manual/28.gif
./training/images/34.tif,./training/1st_manual/34.gif
./training/images/33.tif,./training/1st_manual/21.gif
./training/images/32.tif,./training/1st_manual/38.gif
./training/images/35.tif,./training/1st_manual/24.gif
./training/images/36.tif,./training/1st_manual/31.gif
./training/images/29.tif,./training/1st_manual/36.gif
./training/images/37.tif,./training/1st_manual/37.gif
./training/images/31.tif,./training/1st_manual/27.gif
./training/images/39.tif,./training/1st_manual/25.gif
./training/images/24.tif,./training/1st_manual/35.gif
./training/images/27.tif,./training/1st_manual/22.gif
./training/images/28.tif,./training/1st_manual/33.gif
./training/images/21.tif,./training/1st_manual/29.gif
./training/images/38.tif,./training/1st_manual/23.gif
./training/images/40.tif,./training/1st_manual/39.gif
./training/images/22.tif,./training/1st_manual/40.gif
./training/images/26.tif,./training/1st_manual/32.gif
./training/images/25.tif,./training/1st_manual/26.gif
